Abrocoma_cinerea, 5.5214609
Acinonyx_jubatus,10.9810464
Acomys_cahirinus, 3.8122027
Acomys_russatus, 3.9969155
Acomys_wilsoni, 2.9957323
Addax_nasomaculatus,12.1138203
Aepyceros_melampus,10.6329667
Aethomys_chrysophilus, 4.3637354
Aethomys_hindei, 4.6728288
Aethomys_kaiseri, 5.2882670
Aethomys_namaquensis, 3.8619921
Agouti_paca, 9.1049799
Ailuropoda_melanoleuca,11.6226763
Ailurus_fulgens, 8.3721674
Akodon_azarae, 3.3079850
Akodon_boliviensis, 3.2561716
Akodon_cursor, 3.6813512
Akodon_dolores, 3.9120230
Akodon_longipilis, 3.6256734
Akodon_molinae, 3.4965076
Akodon_olivaceus, 3.3332754
Akodon_urichi, 3.9120230
Akodon_varius, 3.6189933
Alcelaphus_buselaphus,11.9183906
Alces_alces,12.7685415
Allactaga_elater, 4.0719285
Allactaga_euphratica, 3.5807373
Allactaga_sibirica, 4.7664383
Allactaga_tetradactyla, 3.9512437
Allenopithecus_nigroviridis, 8.1021837
Alopex_lagopus, 8.4118327
Alouatta_caraya, 8.5854124
Alouatta_palliata, 8.6410272
Alouatta_pigra, 9.3587604
Alouatta_seniculus, 8.6225059
Alticola_argentatus, 3.6296601
Alticola_roylei, 3.5553481
Alticola_strelzowi, 3.9120230
Amblonyx_cinereus, 8.0063676
Amblysomus_hottentotus, 4.1713056
Ammodorcas_clarkei,10.2576594
Ammospermophilus_harrisii, 4.8362819
Ammospermophilus_interpres, 4.7022969
Ammospermophilus_leucurus, 4.5798524
Ammospermophilus_nelsoni, 5.0401941
Ammotragus_lervia,10.9241383
Anomalurus_beecrofti, 5.9635793
Anomalurus_derbianus, 6.6463905
Anomalurus_pelii, 7.4085306
Antidorcas_marsupialis,10.3089527
Antilocapra_americana,10.7227166
Antilope_cervicapra,10.5320962
Aonyx_capensis, 9.3758548
Aonyx_congicus,10.0858091
Aotus_azarai, 7.1147694
Aotus_lemurinus, 6.7730804
Aotus_trivirgatus, 6.7257057
Aplodontia_rufa, 6.5323343
Apodemus_agrarius, 3.0680529
Apodemus_flavicollis, 3.3792925
Apodemus_mystacinus, 3.8199077
Apodemus_peninsulae, 3.4934727
Apodemus_sylvaticus, 3.1518810
Arborimus_albipes, 3.1354942
Arborimus_longicaudus, 3.1354942
Arborimus_pomo, 3.5835189
Arctictis_binturong, 9.4132812
Arctocebus_calabarensis, 5.7498387
Arctocephalus_australis,10.7144178
Arctocephalus_forsteri,10.9150885
Arctocephalus_galapagoensis,10.2035921
Arctocephalus_gazella,10.6090573
Arctocephalus_pusillus,11.2601815
Arctocephalus_tropicalis,10.8197783
Arctogalidia_trivirgata, 7.7186855
Arctonyx_collaris, 9.2591305
Arvicanthis_niloticus, 4.1666652
Arvicola_sapidus, 5.2337788
Arvicola_terrestris, 4.7874917
Atelerix_albiventris, 5.8111410
Atelerix_algirus, 6.6133842
Atelerix_frontalis, 5.7333413
Ateles_belzebuth, 8.5941542
Ateles_fusciceps, 8.9569695
Ateles_geoffroyi, 8.7428616
Ateles_paniscus, 8.9565830
Atelocynus_microtis, 9.1590471
Atherurus_africanus, 8.0646365
Atherurus_macrourus, 7.6009025
Atilax_paludinosus, 8.1016777
Auliscomys_micropus, 4.2849649
Avahi_laniger, 6.9979890
Axis_axis,10.9150885
Axis_porcinus,10.4193007
Babyrousa_babyrussa,11.5129255
Baiomys_taylori, 2.0579625
Balaena_mysticetus,18.1975372
Balaenoptera_acutorostrata,16.6066757
Balaenoptera_borealis,16.5101377
Balaenoptera_edeni,16.8112428
Balaenoptera_musculus,18.8194569
Balaenoptera_physalus,18.0172136
Bandicota_bengalensis, 5.1160158
Bandicota_indica, 6.3007858
Bassaricyon_gabbii, 7.1248808
Bassariscus_astutus, 6.8829502
Bassariscus_sumichrasti, 6.8023948
Bathyergus_janetta, 5.8051350
Bathyergus_suillus, 6.4536250
Bdeogale_crassicauda, 7.3588309
Beamys_hindei, 4.6217323
Berardius_bairdii,15.9196447
Bison_bison,13.1176858
Bison_bonasus,13.1223634
Blarina_brevicauda, 3.0740812
Blarina_carolinensis, 2.2246236
Blarina_hylophaga, 2.6741486
Blastocerus_dichotomus,11.5376181
Bolomys_lasiurus, 3.6871279
Bos_frontalis,13.5923670
Bos_grunniens,12.7158978
Bos_javanicus,13.4100455
Boselaphus_tragocamelus,12.0376540
Brachylagus_idahoensis, 6.0434164
Brachyteles_arachnoides, 9.3185219
Bradypus_torquatus, 8.2687318
Bradypus_tridactylus, 8.2348303
Bradypus_variegatus, 8.4887937
Bubalus_bubalis,13.7642173
Bubalus_mindorensis,12.3602233
Budorcas_taxicolor,12.6181823
Bunolagus_monticularis, 7.1308988
Cabassous_centralis, 7.9193562
Cacajao_calvus, 8.3167891
Callicebus_cupreus, 7.0210840
Callicebus_moloch, 6.7452363
Callicebus_torquatus, 6.9565454
Callimico_goeldii, 6.3249502
Callithrix_argentata, 5.8784358
Callithrix_flaviceps, 6.0063532
Callithrix_jacchus, 5.7333413
Callithrix_penicillata, 5.7268477
Callithrix_pygmaea, 4.7607199
Callorhinus_ursinus,10.8016143
Callosciurus_caniceps, 3.4011974
Callosciurus_nigrovittatus, 5.3082677
Callosciurus_notatus, 5.2470241
Callosciurus_prevostii, 5.9914645
Calomys_callosus, 3.7135721
Calomys_hummelincki, 3.2958369
Calomys_laucha, 3.5263605
Calomys_lepidus, 3.2809112
Calomys_musculinus, 2.8678989
Calomyscus_bailwardi, 3.0155349
Calomyscus_mystax, 3.0155349
Camelus_dromedarius,12.9807998
Canis_adustus, 9.0179685
Canis_aureus, 9.3056506
Canis_latrans, 9.3758548
Canis_lupus,10.4595255
Canis_mesomelas, 9.1850226
Canis_rufus,10.1658518
Canis_simensis, 9.4473868
Cannomys_badius, 6.4769724
Caperea_marginata,14.9786614
Capra_caucasica,10.9150885
Capra_cylindricornis,10.8197783
Capra_falconeri,10.6213273
Capra_hircus,11.0020998
Capra_ibex,11.1774527
Capreolus_capreolus, 9.9835304
Capreolus_pygargus,10.5827893
Caprolagus_hispidus, 7.8240460
Capromys_pilorides, 8.4517647
Caracal_caracal, 9.5468126
Castor_canadensis, 9.8836251
Castor_fiber, 9.8521943
Catagonus_wagneri,10.4716382
Catopuma_temminckii, 9.3501023
Cavia_aperea, 5.8318825
Cavia_porcellus, 6.5903010
Cavia_tschudii, 6.4575543
Cebus_albifrons, 7.8395532
Cebus_apella, 7.8353815
Cebus_capucinus, 7.8642547
Cebus_olivaceus, 7.7873820
Cephalophus_dorsalis, 9.3587604
Cephalophus_leucogaster, 9.4493573
Cephalophus_maxwellii, 9.1049799
Cephalophus_monticola, 8.7403367
Cephalophus_natalensis, 9.2103404
Cephalophus_niger, 9.8036672
Cephalophus_nigrifrons, 9.5396441
Cephalophus_ogilbyi, 9.9034876
Cephalophus_rufilatus, 9.4334839
Cephalophus_silvicultor,11.0429218
Cephalorhynchus_commersonii,11.1899616
Ceratotherium_simum,14.6190058
Cercocebus_galeritus, 8.5989114
Cercocebus_torquatus, 8.8588903
Cercopithecus_ascanius, 8.1293519
Cercopithecus_campbelli, 8.0551577
Cercopithecus_cephus, 7.9607598
Cercopithecus_diana, 8.3467607
Cercopithecus_lhoesti, 8.4553178
Cercopithecus_mitis, 8.6457113
Cercopithecus_mona, 8.2514892
Cercopithecus_neglectus, 8.4489508
Cercopithecus_nictitans, 8.3488526
Cercopithecus_pogonias, 7.9975522
Cercopithecus_solatus, 8.2738469
Cercopithecus_wolfi, 7.9620673
Cerdocyon_thous, 8.7795575
Cervus_albirostris,11.7360690
Cervus_duvaucelii,11.8705999
Cervus_elaphus,11.6980209
Cervus_eldii,11.1982147
Cervus_nippon,11.4772983
Cervus_timorensis,10.8780472
Cervus_unicolor,12.0494188
Chaerephon_johorensis, 5.8386921
Chaetodipus_californicus, 3.2386785
Chaetodipus_fallax, 2.9285235
Chaetodipus_formosus, 2.9678471
Chaetodipus_hispidus, 3.5624655
Chaetodipus_intermedius, 2.8033604
Chaetodipus_nelsoni, 2.6672282
Chaetodipus_penicillatus, 2.7232672
Chaetophractus_nationi, 7.6732231
Chaetophractus_villosus, 7.6108528
Cheirogaleus_major, 5.9768584
Cheirogaleus_medius, 5.1393216
Chelemys_macronyx, 6.3630281
Chinchilla_brevicaudata, 6.2146081
Chinchilla_lanigera, 6.4653668
Chionomys_nivalis, 3.9889840
Chiropodomys_gliroides, 3.2386785
Chiropotes_albinasus, 7.9724660
Chiropotes_satanas, 7.9193562
Chiruromys_vates, 3.7704594
Chlorocebus_aethiops, 8.2248710
Choloepus_didactylus, 8.7111139
Choloepus_hoffmanni, 8.4658999
Chrotogale_owstoni, 8.0864103
Chrysochloris_asiatica, 3.7376696
Chrysochloris_stuhlmanni, 3.6838669
Chrysocyon_brachyurus,10.0432495
Chrysospalax_villosus, 4.6443909
Civettictis_civetta, 9.5227153
Clethrionomys_californicus, 3.1612467
Clethrionomys_gapperi, 3.0238337
Clethrionomys_glareolus, 3.0335096
Clethrionomys_rufocanus, 3.3843903
Clethrionomys_rutilus, 3.2188758
Coendou_prehensilis, 8.2687318
Colobus_angolensis, 9.1049799
Colobus_guereza, 9.1824726
Colobus_polykomos, 9.0487622
Colobus_satanas, 9.1590471
Colomys_goslingi, 4.0690268
Condylura_cristata, 4.0133153
Conepatus_leuconotus, 8.1605182
Conepatus_mesoleucus, 7.5992361
Conepatus_semistriatus, 7.0900768
Conilurus_penicillatus, 4.9698133
Connochaetes_gnou,11.7924493
Connochaetes_taurinus,12.0106658
Cremnomys_blanfordi, 2.6461748
Cremnomys_cutchicus, 4.0910057
Cricetomys_gambianus, 6.9963155
Cricetulus_migratorius, 3.4275147
Cricetus_cricetus, 6.2278599
Crocidura_canariensis, 2.0149030
Crocidura_crossei, 1.9740810
Crocidura_flavescens, 3.0910425
Crocidura_fuliginosa, 2.4849066
Crocidura_fuscomurina, 1.6094379
Crocidura_hirta, 2.6152037
Crocidura_leucodon, 2.2935443
Crocidura_mariquensis, 2.2721259
Crocidura_planiceps, 0.9162907
Crocidura_russula, 2.4535880
Crocidura_suaveolens, 2.0412203
Crocidura_turba, 2.7080502
Crocidura_viaria, 2.8390785
Crocuta_crocuta,11.0508900
Crossarchus_obscurus, 6.5889265
Cryptomys_damarensis, 4.9698133
Cryptomys_hottentotus, 4.8865826
Cryptomys_ochraceocinereus, 5.2983174
Cryptoprocta_ferox, 9.1590471
Cryptotis_parva, 1.8245493
Ctenodactylus_gundi, 5.6657344
Ctenodactylus_vali, 5.1633564
Ctenomys_haigi, 5.0998664
Ctenomys_opimus, 5.9914645
Ctenomys_peruanus, 6.1944054
Ctenomys_talarum, 4.6051702
Ctenomys_torquatus, 5.6167711
Cuon_alpinus, 9.4540706
Cyclopes_didactylus, 8.5310961
Cynictis_penicillata, 6.3944265
Cynocephalus_variegatus, 6.9077553
Cynogale_bennettii, 8.2940496
Cynomys_gunnisoni, 6.7052351
Cynomys_leucurus, 6.7725081
Cynomys_ludovicianus, 6.7604147
Cynomys_mexicanus, 6.7191339
Cynomys_parvidens, 6.2461068
Cystophora_cristata,12.2643416
Dama_dama,10.9059560
Damaliscus_hunteri,11.9766595
Damaliscus_lunatus,11.7597855
Damaliscus_pygargus,11.3445068
Dasymys_incomtus, 4.6651358
Dasyprocta_cristata, 7.8823149
Dasyprocta_leporina, 8.0910150
Dasyprocta_punctata, 7.8917047
Dasypus_hybridus, 7.3132204
Dasypus_kappleri, 9.2252290
Dasypus_novemcinctus, 8.3663703
Dasypus_sabanicola, 7.0475172
Dasypus_septemcinctus, 7.2964133
Daubentonia_madagascariensis, 7.8672319
Delphinapterus_leucas,13.4075423
Delphinus_delphis,11.2432798
Dendrohyrax_arboreus, 7.9895604
Dendrohyrax_dorsalis, 8.0445204
Dendromus_melanotis, 1.9960599
Dendromus_mesomelas, 2.3608540
Dendromus_mystacalis, 1.9740810
Dephomys_defua, 3.8066625
Desmana_moschata, 5.9480350
Desmodilliscus_braueri, 2.3025851
Desmodillus_auricularis, 3.9982007
Dicerorhinus_sumatrensis,14.0518993
Diceros_bicornis,13.7405355
Dicrostonyx_groenlandicus, 4.0082419
Dicrostonyx_hudsonius, 4.0430513
Dicrostonyx_richardsoni, 4.0073332
Dicrostonyx_torquatus, 4.4426513
Dinaromys_bogdanovi, 4.0253517
Dinomys_branickii, 9.4334839
Diplomesodon_pulchellum, 2.3025851
Dipodomys_agilis, 4.1037997
Dipodomys_californicus, 4.4421806
Dipodomys_deserti, 4.7184989
Dipodomys_elephantinus, 4.4426513
Dipodomys_heermanni, 4.1743873
Dipodomys_ingens, 4.8828019
Dipodomys_merriami, 3.6888795
Dipodomys_microps, 4.0102381
Dipodomys_nitratoides, 3.5695327
Dipodomys_ordii, 3.9982007
Dipodomys_panamintinus, 4.2822063
Dipodomys_spectabilis, 4.7841528
Dipodomys_stephensi, 4.1666652
Dipodomys_venustus, 4.4067192
Dipus_sagitta, 4.4659081
Dolichotis_patagonum, 9.4334839
Dolichotis_salinicola, 7.3777589
Dremomys_lokriah, 5.1503972
Dryomys_nitedula, 3.2188758
Dugong_dugon,13.0804992
Echimys_chrysurus, 6.4614682
Echinops_telfairi, 5.1929569
Echinosorex_gymnura, 6.8632808
Eira_barbara, 8.4118327
Elaphodus_cephalophus,10.4193007
Elaphurus_davidianus,11.9117016
Elephantulus_brachyrhynchus, 3.7916616
Elephantulus_intufi, 3.9502817
Elephantulus_myurus, 3.9500892
Elephantulus_rozeti, 3.8712010
Elephantulus_rufescens, 4.0604430
Elephantulus_rupestris, 4.0943446
Elephas_maximus,14.9717626
Eligmodontia_typus, 3.0633909
Eliomys_quercinus, 4.7449321
Ellobius_fuscocapillus, 4.3820266
Ellobius_talpinus, 3.6375862
Enhydra_lutris, 9.9896652
Eolagurus_luteus, 3.2580965
Epixerus_ebii, 5.9610053
Equus_asinus,12.4292162
Equus_burchellii,12.4568314
Equus_grevyi,12.8583978
Equus_hemionus,12.3458346
Equus_kiang,12.5245264
Equus_zebra,12.5981147
Eremodipus_lichtensteini, 3.9318256
Erethizon_dorsatum, 9.1049799
Erignathus_barbatus,12.5660754
Erinaceus_concolor, 6.5778614
Erinaceus_europaeus, 6.6476884
Erythrocebus_patas, 8.6798901
Eschrichtius_robustus,17.0383784
Eubalaena_australis,16.9510048
Eubalaena_glacialis,16.9510048
Eulemur_coronatus, 7.2365193
Eulemur_fulvus, 7.7941186
Eulemur_macaco, 7.6833254
Eulemur_mongoz, 7.4183009
Eulemur_rubriventer, 4.7874917
Eumetopias_jubatus,12.5739484
Euoticus_elegantulus, 5.6347896
Euphractus_sexcinctus, 8.4338116
Eupleres_goudotii, 8.0063676
Exilisciurus_exilis, 2.6810215
Felis_chaus, 9.2103404
Felis_margarita, 7.7621706
Felis_nigripes, 7.6615271
Felis_silvestris, 8.3308636
Feresa_attenuata,11.7981044
Fossa_fossana, 7.3395377
Funambulus_pennantii, 6.5546454
Funisciurus_anerythrus, 5.3844951
Funisciurus_congicus, 4.6634391
Funisciurus_lemniscatus, 4.9487599
Funisciurus_pyrropus, 5.6045881
Galago_alleni, 5.6671185
Galago_moholi, 5.1929569
Galago_senegalensis, 5.1438833
Galagoides_demidoff, 6.5610307
Galagoides_zanzibaricus, 4.9698133
Galea_musteloides, 5.8226020
Galea_spixii, 5.7868974
Galemys_pyrenaicus, 4.1157798
Galerella_pulverulenta, 6.5264949
Galerella_sanguinea, 6.1047932
Galictis_vittata, 7.7621706
Galidia_elegans, 6.6846117
Gazella_cuvieri, 9.7699562
Gazella_dama,11.1982147
Gazella_dorcas, 9.7400859
Gazella_gazella, 9.9403015
Gazella_granti,10.7713516
Gazella_leptoceros,10.0690020
Gazella_rufifrons,10.2035921
Gazella_soemmerringii,10.5966347
Gazella_spekei, 9.9034876
Gazella_subgutturosa,10.1464337
Gazella_thomsonii, 9.6989204
Genetta_genetta, 7.5319114
Genetta_maculata, 7.7075122
Genetta_tigrina, 7.5065918
Geocapromys_brownii, 7.3132204
Geocapromys_ingrahami, 6.4922398
Geogale_aurita, 1.9021075
Geomys_arenarius, 5.3471075
Geomys_bursarius, 5.1742836
Geomys_personatus, 5.9839363
Geomys_pinetis, 4.9593420
Georychus_capensis, 5.1984970
Gerbillurus_paeba, 3.3499041
Gerbillurus_setzeri, 3.6532523
Gerbillurus_tytonis, 3.1780538
Gerbillus_allenbyi,15.2018049
Gerbillus_andersoni, 3.0910425
Gerbillus_cheesmani, 3.7693067
Gerbillus_dasyurus, 3.1945831
Gerbillus_gerbillus, 3.2188758
Gerbillus_gleadowi, 3.2619353
Gerbillus_henleyi, 2.4595888
Gerbillus_nanus, 2.9177707
Gerbillus_pyramidum, 3.6109179
Giraffa_camelopardalis,13.5923670
Glaucomys_sabrinus, 4.8840890
Glaucomys_volans, 4.1802164
Glirulus_japonicus, 3.2958369
Globicephala_macrorhynchus,13.4953053
Globicephala_melas,13.8737795
Golunda_ellioti, 4.1743873
Gorilla_gorilla,11.5266914
Grammomys_dolichurus, 3.7773481
Grammomys_rutilans, 3.9702919
Grampus_griseus,12.9598444
Graomys_griseoflavus, 4.1896547
Graphiurus_murinus, 3.1780538
Graphiurus_ocularis, 4.2312037
Gulo_gulo, 9.7009631
Halichoerus_grypus,12.1335020
Hapalemur_aureus, 7.2370590
Hapalemur_griseus, 7.0923326
Helarctos_malayanus,10.7363967
Heliophobius_argenteocinereus, 5.0751738
Heliosciurus_rufobrachium, 5.7884299
Helogale_parvula, 5.6160436
Hemicentetes_semispinosus, 5.0079651
Hemiechinus_aethiopicus, 5.8805330
Hemiechinus_auritus, 5.8348107
Hemiechinus_hypomelas, 5.6767538
Hemiechinus_micropus, 5.1416636
Hemigalus_derbyanus, 7.7727527
Hemitragus_jemlahicus,10.4688014
Herpailurus_yaguarondi, 8.8172978
Herpestes_edwardsii, 6.9157234
Herpestes_ichneumon, 7.9793389
Herpestes_javanicus, 6.6846117
Heterocephalus_glaber, 3.5553481
Heterohyrax_brucei, 7.8065621
Heteromys_anomalus, 4.2484952
Heteromys_desmarestianus, 4.3438054
Heteromys_goldmani, 4.4426513
Heteromys_oresterus, 4.3944492
Hexaprotodon_liberiensis,12.2783933
Hippocamelus_antisensis,11.1360478
Hippocamelus_bisulcus,11.1562505
Hippopotamus_amphibius,14.0452986
Hippotragus_equinus,12.3966930
Hippotragus_niger,12.2085695
Hodomys_alleni, 5.9080829
Holochilus_brasiliensis, 5.0434251
Hoplomys_gymnurus, 6.2225763
Hyaena_hyaena,10.5966347
Hybomys_univittatus, 3.9473901
Hydrochaeris_hydrochaeris,10.9150885
Hydromys_chrysogaster, 6.4068800
Hydropotes_inermis, 9.5468126
Hydrurga_leptonyx,12.8958809
Hyemoschus_aquaticus, 9.4132812
Hylobates_agilis, 8.6423569
Hylobates_concolor, 8.7624379
Hylobates_hoolock, 8.7795575
Hylobates_klossii, 8.6827076
Hylobates_lar, 8.5272544
Hylobates_moloch, 8.7075491
Hylobates_syndactylus, 9.1647853
Hylochoerus_meinertzhageni,12.2184952
Hylomys_suillus, 4.1588831
Hylomyscus_alleni, 2.9957323
Hylomyscus_stella, 2.8154087
Hylopetes_alboniger, 5.4806389
Hylopetes_fimbriatus, 6.2344107
Hyomys_goliath, 6.7821921
Hyperacrius_wynnei, 3.9627161
Hyperoodon_ampullatus,15.4769082
Hypogeomys_antimena, 7.1308988
Hystrix_africaeaustralis, 9.6601413
Hystrix_brachyura, 8.9871968
Hystrix_cristata, 9.8164760
Hystrix_indica, 9.5921956
Hystrix_pumila, 7.9157132
Ichneumia_albicauda, 8.0551577
Ictonyx_libyca, 6.2146081
Ictonyx_striatus, 6.6398758
Idiurus_zenkeri, 2.7568404
Indri_indri, 8.9768939
Inia_geoffrensis,11.4772983
Jaculus_jaculus, 4.0073332
Jaculus_orientalis, 4.8978398
Kannabateomys_amblyonyx, 6.1312265
Kerodon_rupestris, 6.8564620
Kobus_ellipsiprymnus,12.0744442
Kobus_kob,10.9784900
Kobus_leche,11.3112172
Kobus_megaceros, 9.7699562
Kobus_vardonii,11.0658568
Kogia_breviceps,12.8021581
Kogia_simus,12.1560067
Lagenodelphis_hosei,12.0076217
Lagenorhynchus_acutus,12.1117620
Lagenorhynchus_albirostris,12.1007121
Lagenorhynchus_obliquidens,11.5424843
Lagenorhynchus_obscurus,11.6082356
Lagidium_peruanum, 7.1467722
Lagidium_viscacia, 6.3969297
Lagostomus_maximus, 8.0864103
Lagothrix_lagotricha, 8.7121430
Lagurus_lagurus, 3.0106209
Lama_glama,11.8670973
Lama_guanicoe,11.6082356
Lama_pacos,11.0020998
Leggadina_forresti, 2.9957323
Leggadina_lakedownensis, 2.8622009
Lemmiscus_curtatus, 3.3021134
Lemmus_lemmus, 3.9448773
Lemmus_sibiricus, 4.0809215
Lemniscomys_griselda, 4.0775374
Lemniscomys_striatus, 3.7447871
Lemur_catta, 7.8106243
Leontopithecus_rosalia, 6.3243590
Leopardus_pardalis, 9.0825070
Leopardus_tigrinus, 7.7186855
Leopardus_wiedii, 8.2070392
Lepilemur_leucopus, 6.5510803
Lepilemur_mustelinus, 6.5694814
Lepilemur_ruficaudatus, 6.6580110
Leporillus_conditor, 5.8066399
Leptailurus_serval, 9.4992717
Leptonychotes_weddellii,12.9519704
Lepus_alleni, 8.2320865
Lepus_americanus, 7.3060279
Lepus_arcticus, 8.2337687
Lepus_californicus, 7.7480285
Lepus_callotis, 7.5065918
Lepus_capensis, 7.7655691
Lepus_europaeus, 8.2088539
Lepus_nigricollis, 7.6494545
Lepus_othus, 8.4132384
Lepus_saxatilis, 7.8958084
Lepus_timidus, 8.0164598
Lepus_tolai, 7.6544432
Lepus_townsendii, 8.0181314
Limnogale_mergulus, 4.3757570
Liomys_adspersus, 4.1743873
Liomys_irroratus, 3.7495041
Liomys_pictus, 3.9120230
Liomys_salvini, 3.7135721
Lipotes_vexillifer,11.3326019
Litocranius_walleri,10.6294245
Lobodon_carcinophagus,12.3814255
Lontra_canadensis, 8.7363287
Lontra_longicaudis, 8.9226583
Lophiomys_imhausi, 6.6267177
Lophocebus_albigena, 8.8137062
Lophuromys_flavopunctatus, 4.0073332
Lophuromys_sikapusi, 3.7954892
Loris_tardigradus, 5.4680601
Loxodonta_africana,15.0702715
Lutra_lutra, 8.8172978
Lutra_maculicollis, 8.2940496
Lutrogale_perspicillata, 9.1049799
Lycaon_pictus,10.2085181
Lynx_canadensis, 9.0938066
Lynx_lynx, 9.7996076
Lynx_pardinus, 9.1484650
Lynx_rufus, 9.0595175
Macaca_arctoides, 8.8966798
Macaca_cyclopis, 8.7509474
Macaca_fascicularis, 8.1479510
Macaca_fuscata, 9.0890198
Macaca_maura, 8.6260476
Macaca_mulatta, 8.5966326
Macaca_nemestrina, 8.7214556
Macaca_nigra, 8.7341851
Macaca_radiata, 8.2255031
Macaca_silenus, 8.4918754
Macaca_sinica, 8.1590887
Macaca_sylvanus, 9.1852892
Macaca_thibetana, 9.2140007
Macroscelides_proboscideus, 3.6888795
Madoqua_guentheri, 8.4228825
Madoqua_kirkii, 8.4922179
Madoqua_saltiana, 8.0864103
Makalata_armata, 5.6204009
Malacothrix_typica, 2.5120353
Mandrillus_leucophaeus, 9.1146551
Mandrillus_sphinx, 9.3856935
Manis_crassicaudata, 8.2687318
Manis_gigantea,10.4042628
Manis_javanica, 8.5467520
Manis_pentadactyla, 7.7621706
Manis_temminckii, 8.8859943
Manis_tetradactyla, 7.9193562
Manis_tricuspis, 7.2997974
Marmota_broweri, 8.0646365
Marmota_caligata, 8.7551591
Marmota_caudata, 8.3187423
Marmota_flaviventris, 7.9827577
Marmota_marmota, 7.6058900
Marmota_monax, 8.1353469
Marmota_olympus, 8.7483049
Marmota_sibirica, 8.9871968
Marmota_vancouverensis, 8.4658999
Martes_americana, 6.4079850
Martes_flavigula, 7.8240460
Martes_foina, 7.4383835
Martes_martes, 7.1701195
Martes_pennanti, 7.8632667
Martes_zibellina, 6.9722969
Massoutiera_mzabi, 5.2678582
