Abrocoma_cinerea, 5.5214609
Mastomys_erythroleucus, 3.6315151
Mastomys_natalensis, 3.8059956
Mazama_americana,10.0432495
Mazama_gouazoupira, 9.7201655
Mazama_rufina, 9.0118894
Megadontomys_thomasi, 4.7095302
Megaptera_novaeangliae,17.2167079
Meles_meles, 9.4727046
Mellivora_capensis, 9.2103404
Melogale_personata, 7.6009025
Melomys_burtoni, 4.1271344
Melomys_capensis, 4.1743873
Melomys_cervinipes, 4.5432948
Melomys_leucogaster, 4.5643482
Melomys_levipes, 4.4018293
Melomys_moncktoni, 4.4975850
Melomys_rubex, 3.8264651
Melomys_rufescens, 4.0500443
Melursus_ursinus,11.5129255
Mephitis_macroura, 6.8721281
Mephitis_mephitis, 7.5072784
Meriones_crassus, 3.8774316
Meriones_hurrianae, 4.2484952
Meriones_libycus, 4.3438054
Meriones_meridianus, 3.9702919
Meriones_persicus, 4.6051702
Meriones_shawi, 5.2203558
Meriones_tristrami, 4.6539604
Meriones_unguiculatus, 3.9740584
Meriones_vinogradovi, 5.0106353
Mesembriomys_gouldii, 6.8023948
Mesembriomys_macrurus, 5.5928509
Mesocricetus_auratus, 4.6539604
Mesocricetus_brandti, 5.2857386
Mesoplodon_bidens,15.0392860
Mesoplodon_carlhubbsi,14.2209757
Mesoplodon_densirostris,13.8643007
Microcavia_australis, 5.8579332
Microcebus_coquereli, 5.7257723
Microcebus_murinus, 4.2626799
Microcebus_rufus, 4.2341065
Microdipodops_megacephalus, 2.5989791
Microdipodops_pallidus, 2.6063865
Microgale_dobsoni, 3.6323091
Microgale_talazaci, 3.8732822
Micromys_minutus, 1.7917595
Micropotamogale_lamottei, 4.2427646
Microtus_abbreviatus, 3.9120230
Microtus_agrestis, 3.8286414
Microtus_arvalis, 3.3141860
Microtus_breweri, 3.9889840
Microtus_californicus, 3.9796817
Microtus_canicaudus, 3.5638830
Microtus_chrotorrhinus, 3.6635616
Microtus_fortis, 4.1431347
Microtus_gregalis, 3.8607297
Microtus_guentheri, 3.9435217
Microtus_longicaudus, 3.6027768
Microtus_mexicanus, 3.5553481
Microtus_miurus, 3.6763007
Microtus_montanus, 3.9019727
Microtus_montebelli, 3.6851224
Microtus_ochrogaster, 3.6888795
Microtus_oeconomus, 4.5361416
Microtus_oregoni, 3.0204249
Microtus_pennsylvanicus, 3.7766614
Microtus_pinetorum, 3.2386785
Microtus_richardsoni, 4.6653241
Microtus_socialis, 3.8712010
Microtus_subterraneus, 2.9704145
Microtus_townsendii, 4.0036902
Microtus_xanthognathus, 4.9522997
Millardia_meltada, 4.2484952
Miopithecus_talapoin, 6.9969834
Mirounga_angustirostris,13.4823661
Mirounga_leonina,13.2697484
Monachus_monachus,12.5245264
Monachus_schauinslandi,12.0610469
Monodon_monoceros,13.7101500
Moschiola_meminna, 7.8038433
Moschus_berezovskii, 9.2965181
Moschus_chrysogaster, 9.3056506
Moschus_moschiferus, 9.4334839
Mungos_mungo, 7.1940614
Mungotictis_decemlineata, 6.5510803
Muntiacus_muntjak, 9.5468126
Muntiacus_reevesi, 9.3926619
Mus_booduga, 2.2213750
Mus_caroli, 2.4203681
Mus_cervicolor, 2.8735646
Mus_minutoides, 1.9810015
Mus_musculoides, 1.7917595
Mus_musculus, 3.0204249
Mus_platythrix, 3.3393220
Mus_spretus, 2.5494452
Mus_triton, 2.5217206
Muscardinus_avellanarius, 3.3079850
Mustela_altaica, 5.1416636
Mustela_erminea, 4.7034759
Mustela_eversmannii, 7.2078599
Mustela_frenata, 5.0146273
Mustela_lutreola, 6.0867747
Mustela_nigripes, 6.6957989
Mustela_nivalis, 3.9070105
Mustela_putorius, 6.3778658
Mustela_sibirica, 6.0038871
Mustela_vison, 6.8021169
Myocastor_coypus, 8.8748676
Myomys_daltoni, 3.5115454
Myomys_derooi, 3.4657359
Myomys_fumatus, 3.4011974
Myoprocta_acouchy, 6.6528630
Myopus_schisticolor, 3.2188758
Myosciurus_pumilio, 2.8033604
Myosorex_cafer, 2.5649494
Myosorex_varius, 2.3978953
Myoxus_glis, 4.8283137
Myrmecophaga_tridactyla,10.2576594
Mystromys_albicaudatus, 4.6634391
Naemorhedus_crispus,10.3089527
Naemorhedus_goral,10.2279837
Naemorhedus_sumatraensis,11.3793941
Nandinia_binotata, 7.5496092
Nannospalax_leucodon, 5.1817836
Napaeozapus_insignis, 3.0601145
Nasalis_larvatus, 9.1551025
Nasua_narica, 8.2295111
Nasua_nasua, 8.4658999
Neacomys_tenuipes, 2.9444390
Nectomys_parvipes, 5.5510197
Nectomys_squamipes, 5.6698809
Neofelis_nebulosa, 9.8781697
Neofiber_alleni, 5.5947114
Neomys_anomalus, 2.7725887
Neomys_fodiens, 2.6616572
Neophoca_cinerea,11.2851880
Neophocaena_phocaenoides,10.3889954
Neotoma_albigula, 5.2882670
Neotoma_cinerea, 5.8156220
Neotoma_devia, 4.5716134
Neotoma_floridana, 5.9148534
Neotoma_fuscipes, 5.4535246
Neotoma_lepida, 4.8309503
Neotoma_mexicana, 5.3132060
Neotoma_micropus, 5.4652291
Neotoma_phenax, 5.4271502
Neotoma_stephensi, 4.9558271
Neotomodon_alstoni, 3.9120230
Neotragus_batesi, 7.8240460
Neotragus_moschatus, 8.8771964
Nesokia_indica, 4.9663350
Neurotrichus_gibbsii, 2.3025851
Niviventer_niviventer, 4.1956971
Notiosorex_crawfordi, 1.4231083
Notomys_alexis, 3.5553481
Notomys_aquilo, 3.6635616
Notomys_cervinus, 3.5553481
Notomys_fuscus, 3.5553481
Notomys_mitchellii, 3.9512437
Nyctereutes_procyonoides, 8.3504300
Nycticebus_coucang, 6.8733709
Nycticebus_pygmaeus, 5.7268477
Nyctomys_sumichrasti, 3.9764990
Ochotona_collaris, 4.8598124
Ochotona_dauurica, 4.8520303
Ochotona_macrotis, 5.1179938
Ochotona_princeps, 4.9430700
Ochotona_roylei, 4.7449321
Ochotona_rufescens, 5.5214609
Ochrotomys_nuttalli, 3.0910425
Octodon_degus, 5.4595855
Octodontomys_gliroides, 5.0625950
Odobenus_rosmarus,13.3847276
Odocoileus_hemionus,10.9289317
Odocoileus_virginianus,10.9937316
Oecomys_concolor, 4.1054493
Oenomys_hypoxanthus, 4.4485164
Okapia_johnstoni,12.5689781
Oligoryzomys_flavescens, 3.0445224
Oligoryzomys_longicaudatus, 3.3232358
Oligoryzomys_nigripes, 3.1201599
Ommatophoca_rossii,12.1424226
Oncifelis_colocolo, 7.9895604
Oncifelis_geoffroyi, 8.2940496
Ondatra_zibethicus, 7.0350925
Onychomys_leucogaster, 3.6888795
Onychomys_torridus, 2.9444390
Orcaella_brevirostris,12.1547794
Orcinus_orca,15.2741256
Oreamnos_americanus,11.3187337
Oreotragus_oreotragus, 9.4727046
Orthogeomys_cherriei, 5.4161004
Orthogeomys_hispidus, 6.4769724
Orycteropus_afer,11.0020998
Oryctolagus_cuniculus, 7.3513187
Oryx_dammah,12.0867259
Oryx_gazella,12.1807548
Oryx_leucoryx,11.7064342
Oryzomys_capito, 4.1455128
Oryzomys_palustris, 3.8643023
Oryzomys_subflavus, 2.0149030
Otaria_byronia,11.8493977
Otocolobus_manul, 8.1605182
Otocyon_megalotis, 8.3308636
Otolemur_crassicaudatus, 7.0417003
Otolemur_garnettii, 6.5948648
Otomys_angoniensis, 5.0169487
Otomys_irroratus, 4.9894117
Otomys_sloggetti, 4.7957905
Ototylomys_phyllotis, 4.6151205
Ourebia_ourebi, 9.7699562
Ovibos_moschatus,12.4607149
Ovis_ammon,12.1007121
Ovis_aries,10.8197783
Ovis_canadensis,11.1297110
Ovis_dalli,10.9624346
Ovis_nivicola,10.8297286
Ovis_vignei,11.0020998
Oxymycterus_rufus, 4.4485164
Ozotoceros_bezoarticus,10.4631033
Pachyuromys_duprasi, 3.4812401
Paguma_larvata, 8.3663703
Pan_paniscus,10.3961491
Pan_troglodytes,10.5352427
Panthera_leo,11.8458199
Panthera_onca,11.3040546
Panthera_pardus,10.6531332
Panthera_tigris,11.6927439
Pantholops_hodgsonii,10.2219413
Papio_hamadryas, 9.5488512
Pappogeomys_castanops, 5.5834963
Paracynictis_selousi, 7.4955419
Paradoxurus_hermaphroditus, 8.0391574
Paradoxurus_zeylonensis, 7.7748558
Parahyaena_brunnea,11.0054276
Parascalops_breweri, 3.9156165
Paraxerus_cepapi, 5.3752784
Paraxerus_palliatus, 5.6869754
Paraxerus_poensis, 4.8978398
Pardofelis_marmorata, 8.1605182
Parotomys_brantsii, 4.7874917
Pecari_tajacu, 9.8626656
Pedetes_capensis, 8.1605182
Pelea_capreolus,10.1266311
Pelomys_fallax, 4.7706846
Pelomys_minor, 3.9120230
Peponocephala_electra,12.2356314
Perodicticus_potto, 6.9879518
Perognathus_fasciatus, 2.4466854
Perognathus_flavescens, 2.1972246
Perognathus_flavus, 2.0579625
Perognathus_inornatus, 2.1575593
Perognathus_longimembris, 2.1972246
Perognathus_merriami, 2.0794415
Perognathus_parvus, 3.0007198
Peromyscus_attwateri, 3.4011974
Peromyscus_boylii, 3.3568971
Peromyscus_californicus, 3.7376696
Peromyscus_crinitus, 2.7930039
Peromyscus_difficilis, 3.3322045
Peromyscus_eremicus, 3.2188758
Peromyscus_gossypinus, 3.3672958
Peromyscus_gratus, 3.2921263
Peromyscus_hooperi, 3.5835189
Peromyscus_leucopus, 3.1354942
Peromyscus_maniculatus, 3.0204249
Peromyscus_megalops, 4.2626799
Peromyscus_melanocarpus, 4.0775374
Peromyscus_melanophrys, 3.6888795
Peromyscus_melanotis, 3.6788291
Peromyscus_mexicanus, 4.1026434
Peromyscus_nasutus, 3.3322045
Peromyscus_pectoralis, 3.4499875
Peromyscus_perfulvus, 3.6888795
Peromyscus_polionotus, 2.6390573
Peromyscus_sitkensis, 3.3428618
Peromyscus_truei, 3.2958369
Peromyscus_yucatanicus, 3.2695689
Petaurista_elegans, 7.1493908
Petaurista_magnificus, 7.4843686
Petaurista_petaurista, 7.1929342
Petinomys_fuscocapillus, 6.5680779
Petinomys_genibarbis, 4.7004804
Petinomys_setosus, 3.7436044
Petinomys_vordermanni, 3.6109179
Petrodromus_tetradactylus, 5.3936275
Petromus_typicus, 5.2983174
Petromyscus_collinus, 3.0445224
Phacochoerus_aethiopicus,11.1704352
Phaner_furcifer, 5.9914645
Phenacomys_intermedius, 3.4965076
Phenacomys_ungava, 3.2958369
Phoca_caspica,11.3621026
Phoca_fasciata,11.3205536
Phoca_groenlandica,11.7659126
Phoca_hispida,11.3637292
Phoca_largha,11.2897819
Phoca_sibirica,11.3104012
Phoca_vitulina,11.5253480
Phocoena_phocoena,10.8815003
Phocoena_sinus,10.7144178
Phocoenoides_dalli,11.5294548
Phodopus_campbelli, 3.1527360
Phodopus_sungorus, 3.1527360
Phyllotis_darwini, 3.9284867
Physeter_catodon,16.5498781
Pithecheir_parvus, 4.6443909
Pithecia_monachus, 7.5635484
Pithecia_pithecia, 7.2278077
Plagiodontia_aedium, 7.1444072
Platanista_gangetica, 9.9522777
Podomys_floridanus, 3.4420194
Poecilogale_albinucha, 5.5510197
Poelagus_marjorita, 7.8240460
Pogonomelomys_sevia, 4.1092332
Pogonomys_loriae, 4.5538769
Pogonomys_macrourus, 3.8088822
Pogonomys_sylvestris, 3.6661225
Pongo_pygmaeus,10.5217926
Pontoporia_blainvillei,10.6049335
Potamochoerus_porcus,11.1704352
Potamogale_velox, 6.6355528
Potos_flavus, 8.0063676
Praomys_delectorum, 3.2958369
Praomys_jacksoni, 3.6888795
Praomys_morio, 3.0445224
Praomys_tullbergi, 3.6101068
Presbytis_comata, 8.7323046
Presbytis_melalophos, 8.7948249
Presbytis_potenziani, 8.7640533
Presbytis_rubicunda, 8.7483049
Priodontes_maximus,10.8197783
Prionailurus_bengalensis, 8.3308636
Prionailurus_rubiginosus, 7.2078599
Prionailurus_viverrinus, 9.2919204
Prionodon_linsang, 6.5482191
Prionodon_pardicolor, 8.4118327
Procapra_gutturosa,10.0858091
Procavia_capensis, 8.1886891
Procolobus_badius, 8.7264001
Procolobus_verus, 8.1886891
Procyon_cancrivorus, 8.7435316
Procyon_lotor, 8.3893598
Proechimys_cayennensis, 5.8763342
Proechimys_guairae, 5.8579332
Proechimys_semispinosus, 6.2146081
Profelis_aurata, 9.2733152
Pronolagus_crassicaudatus, 7.5730173
Pronolagus_randensis, 7.8119734
Pronolagus_rupestris, 7.4383835
Propithecus_diadema, 8.7419355
Propithecus_tattersalli, 8.1732934
Propithecus_verreauxi, 8.2044340
Proteles_cristatus, 9.2103404
Psammomys_obesus, 5.1780124
Pseudalopex_culpaeus, 9.4727046
Pseudalopex_griseus, 8.2915465
Pseudalopex_gymnocercus, 8.4531879
Pseudois_nayaur,10.7507855
Pseudomys_albocinereus, 3.2580965
Pseudomys_apodemoides, 2.9957323
Pseudomys_australis, 4.1743873
Pseudomys_delicatulus, 2.3978953
Pseudomys_desertor, 3.2188758
Pseudomys_fieldi, 3.8066625
Pseudomys_fumeus, 4.2484952
Pseudomys_fuscus, 4.9972123
Pseudomys_gracilicaudatus, 4.1431347
Pseudomys_hermannsburgensis, 2.4849066
Pseudomys_higginsi, 4.0960098
Pseudomys_nanus, 3.5263605
Pseudomys_novaehollandiae, 2.8903718
Pseudomys_oralis, 4.5538769
Pseudomys_pilligaensis, 2.3978953
Pseudomys_praeconis, 3.8066625
Pseudomys_shortridgei, 4.1588831
Pseudorca_crassidens,14.1229953
Pteromys_volans, 4.8675345
Pteronura_brasiliensis,10.0858091
Ptilocercus_lowii, 3.7495041
Pudu_mephistophiles, 9.1850226
Pudu_puda, 9.0179685
Puma_concolor,10.7789563
Pygathrix_bieti, 9.2063324
Pygathrix_nemaeus, 9.0252149
Pygeretmus_pumilio, 3.9575698
Rangifer_tarandus,11.6369114
Raphicerus_campestris, 9.3355032
Rattus_argentiventer, 5.3082677
Rattus_colletti, 4.1108739
Rattus_exulans, 4.2484952
Rattus_fuscipes, 4.8903491
Rattus_leucopus, 4.8202816
Rattus_lutreolus, 4.7449321
Rattus_norvegicus, 5.6347896
Rattus_praetor, 4.9369888
Rattus_rattus, 5.5073620
Rattus_sordidus, 4.8283137
Rattus_steini, 5.0434251
Rattus_tiomanicus, 4.8481164
Rattus_tunneyi, 4.7318028
Rattus_villosissimus, 5.2983174
Ratufa_bicolor, 7.6732231
Ratufa_indica, 6.9660242
Ratufa_macroura, 7.1546154
Redunca_arundinum,10.7965097
Redunca_fulvorufula,10.3089527
Redunca_redunca,10.5966347
Reithrodon_auritus, 4.2790244
Reithrodontomys_fulvescens, 2.5257286
Reithrodontomys_humulis, 2.3321439
Reithrodontomys_megalotis, 2.4006188
Reithrodontomys_montanus, 2.1972246
Reithrodontomys_raviventris, 2.4024304
Rhabdomys_pumilio, 3.9318256
Rhinoceros_sondaicus,14.3751263
Rhinoceros_unicornis,14.2869715
Rhinosciurus_laticaudatus, 5.3981627
Rhipidomys_latimanus, 4.0517849
Rhipidomys_mastacalis, 4.3174881
Rhizomys_pruinosus, 7.8038433
Rhizomys_sumatrensis, 8.0063676
Rhombomys_opimus, 4.9628446
Rhynchocyon_chrysopygus, 6.2915691
Romerolagus_diazi, 6.2035472
Rupicapra_rupicapra,10.1696906
Saccostomus_campestris, 3.8582002
Saguinus_bicolor, 6.1420374
Saguinus_fuscicollis, 5.9135030
Saguinus_geoffroyi, 6.2132672
Saguinus_imperator, 6.0998704
Saguinus_labiatus, 6.2172646
Saguinus_leucopus, 6.1944054
Saguinus_midas, 6.1457938
Saguinus_mystax, 6.2655483
Saguinus_nigricollis, 6.0185932
Saguinus_oedipus, 5.9939614
Saiga_tatarica,10.5518988
Saimiri_sciureus, 6.4098459
Scalopus_aquaticus, 4.3121405
Scapanus_latimanus, 3.9512437
Scapanus_orarius, 4.3425059
Scapanus_townsendii, 4.7774414
Sciurillus_pusillus, 3.6635616
Sciurus_alleni, 6.1333980
Sciurus_arizonensis, 6.6339761
Sciurus_aureogaster, 6.3885614
Sciurus_carolinensis, 6.2921801
Sciurus_granatensis, 5.9242558
Sciurus_griseus, 6.6222974
Sciurus_niger, 6.6892261
Sciurus_vulgaris, 5.7830557
Sciurus_yucatanensis, 5.4161004
Scotinomys_teguina, 2.4849066
Scotinomys_xerampelinus, 2.7080502
Sekeetamys_calurus, 3.6506582
Semnopithecus_entellus, 9.3284194
Setifer_setosus, 5.5585640
Sicista_betulina, 2.0794415
Sigmoceros_lichtensteinii,11.9381932
Sigmodon_alstoni, 4.0199801
Sigmodon_fulviventer, 5.3518581
Sigmodon_hispidus, 5.2203558
Sigmodon_leucotis, 4.9089716
Sigmodon_ochrognathus, 4.7332995
Solenodon_cubanus, 6.9077553
Solenodon_paradoxus, 6.8023948
Sorex_araneus, 2.1949999
Sorex_arcticus, 2.1041342
Sorex_bairdii, 2.1210632
Sorex_bendirii, 2.7650605
Sorex_cinereus, 1.4492692
Sorex_coronatus, 2.2617631
Sorex_dispar, 1.5892352
Sorex_fumeus, 2.1041342
Sorex_haydeni, 1.0986123
Sorex_hoyi, 1.4747630
Sorex_longirostris, 1.3029128
Sorex_merriami, 1.3862944
Sorex_minutus, 1.9810015
Sorex_monticolus, 1.7917595
Sorex_nanus, 0.9162907
Sorex_ornatus, 1.7173951
Sorex_pacificus, 1.9035990
Sorex_palustris, 2.5233258
Sorex_trowbridgii, 1.4906544
Sorex_vagrans, 1.7191888
Sotalia_fluviatilis,10.7507855
Spalacopus_cyanus, 4.5854776
Speothos_venaticus, 8.6995147
Spermophilus_armatus, 5.7300998
Spermophilus_beecheyi, 6.4123600
Spermophilus_beldingi, 5.6294181
Spermophilus_brunneus, 5.3230100
Spermophilus_citellus, 5.3798974
Spermophilus_columbianus, 6.1448935
Spermophilus_dauricus, 5.2983174
Spermophilus_elegans, 5.9940861
Spermophilus_franklinii, 6.1290502
Spermophilus_fulvus, 6.3902407
Spermophilus_lateralis, 5.0600602
Spermophilus_mexicanus, 4.8748156
Spermophilus_mohavensis, 5.2470241
Spermophilus_mollis, 5.1083668
Spermophilus_parryii, 6.6214057
Spermophilus_pygmaeus, 4.9126549
Spermophilus_relictus, 6.3969297
Spermophilus_richardsonii, 5.8362717
Spermophilus_saturatus, 5.6167711
Spermophilus_spilosoma, 4.7833164
Spermophilus_tereticaudus, 5.0957727
Spermophilus_townsendii, 5.0434251
Spermophilus_tridecemlineatus, 5.1513823
Spermophilus_undulatus, 6.7334019
Spermophilus_variegatus, 6.4968202
Spermophilus_washingtoni, 5.3132060
Sphiggurus_mexicanus, 7.6009025
Sphiggurus_villosus, 7.4673711
Spilogale_putorius, 6.2373476
Spilogale_pygmaea, 5.5606816
Steatomys_krebsii, 3.1780538
Steatomys_pratensis, 3.2398542
Stenella_attenuata,11.1375045
Stenella_coeruleoalba,11.7195330
Stenella_longirostris,11.1610011
Steno_bredanensis,11.7158663
Stochomys_longicaudatus, 4.3107991
Stylodipus_telum, 4.0073332
Suncus_etruscus, 0.7419373
Suncus_murinus, 3.8258113
Sundamys_muelleri, 5.8111410
Sundasciurus_lowii, 4.2046926
Sundasciurus_tenuis, 4.3174881
Suricata_suricatta, 6.6541525
Sus_barbatus,11.5400541
Sus_salvanius, 9.0057732
Sus_scrofa,11.5218852
Sylvicapra_grimmia, 9.8521943
Sylvilagus_aquaticus, 7.6594874
Sylvilagus_audubonii, 6.8127630
Sylvilagus_bachmani, 6.5619779
Sylvilagus_brasiliensis, 6.8564620
Sylvilagus_floridanus, 7.1459845
Sylvilagus_nuttallii, 6.6332658
Sylvilagus_palustris, 7.1172055
Sylvilagus_transitionalis, 6.8052795
Synaptomys_borealis, 3.0587071
Synaptomys_cooperi, 3.6122684
Syncerus_caffer,13.1316534
Tachyoryctes_splendens, 5.3351313
Talpa_altaica, 4.4426513
Talpa_europaea, 4.8926022
Tamandua_tetradactyla, 8.5231753
Tamias_amoenus, 3.8763958
Tamias_canipes, 4.2484952
Tamias_cinereicollis, 4.1287460
Tamias_dorsalis, 4.1399551
Tamias_minimus, 3.7875929
Tamias_ochrogenys, 4.5443580
Tamias_palmeri, 4.0893320
Tamias_panamintinus, 3.9917580
Tamias_quadrimaculatus, 4.4824374
Tamias_quadrivittatus, 4.0626819
Tamias_ruficaudus, 4.0481261
Tamias_senex, 4.5518749
Tamias_sibiricus, 4.4426513
Tamias_siskiyou, 4.3174881
Tamias_sonomae, 4.3174881
Tamias_speciosus, 4.0943446
Tamias_striatus, 4.5612183
Tamias_townsendii, 4.4308168
Tamiasciurus_douglasii, 5.4372094
Tamiasciurus_hudsonicus, 5.2704322
Tapirus_bairdii,12.6115378
Tapirus_indicus,12.5989590
Tapirus_pinchaque,11.9113660
Tapirus_terrestris,12.2060726
Tarsius_bancanus, 4.6170988
Tarsius_dianae, 4.6728288
Tarsius_spectrum, 5.1907322
Tarsius_syrichta, 4.7184989
Tateomys_rhinogradoides, 4.4308168
Tatera_afra, 4.3148179
Tatera_brantsii, 4.3174881
Tatera_inclusa, 4.8751973
Tatera_indica, 4.9881852
Tatera_leucogaster, 4.1722311
Tatera_nigricauda, 4.7361984
Tatera_robusta, 4.5325995
Tatera_valida, 4.7273878
Taterillus_gracilis, 3.9483549
Taterillus_pygargus, 3.8732822
Taurotragus_derbianus,13.4298481
Taurotragus_oryx,12.9773376
Taxidea_taxus, 8.7078136
Tayassu_pecari,10.4267357
Tenrec_ecaudatus, 6.7844571
Tetracerus_quadricornis, 9.8521943
Thallomys_paedulcus, 4.3493743
Thamnomys_venustus, 4.1743873
Theropithecus_gelada, 9.4126549
Thomomys_bottae, 4.6395716
Thomomys_bulbivorus, 5.8858262
Thomomys_monticola, 4.3820266
Thomomys_talpoides, 4.5152455
Thomomys_townsendii, 5.4510385
Thomomys_umbrinus, 4.6051702
Thrichomys_apereoides, 5.9229180
Thryonomys_gregorianus, 7.5390271
Thryonomys_swinderianus, 8.2127040
Tolypeutes_matacus, 7.1106961
Trachypithecus_cristatus, 8.7905735
Trachypithecus_francoisi, 8.8990484
Trachypithecus_geei, 8.9996193
Trachypithecus_johnii, 9.3926619
Trachypithecus_obscurus, 8.7681075
Trachypithecus_phayrei, 9.0359870
Trachypithecus_vetulus, 8.8652763
Tragelaphus_angasii,11.5195700
Tragelaphus_buxtoni,12.2922503
Tragelaphus_eurycerus,12.1348451
Tragelaphus_imberbis,11.0744205
Tragelaphus_scriptus,10.4981947
Tragelaphus_spekii,11.3793941
Tragelaphus_strepsiceros,12.1547794
Tragulus_javanicus, 8.2558284
Tragulus_napu, 8.6827076
Tremarctos_ornatus,11.0186291
Trichechus_inunguis,13.0815414
Trichechus_manatus,12.8674711
Trichechus_senegalensis,13.1223634
Tupaia_glis, 5.0689042
Tupaia_minor, 6.5510803
Tupaia_montana, 5.6454469
Tupaia_tana, 6.6808547
Tursiops_truncatus,12.0629718
Tylomys_nudicaudus, 5.6347896
Uncia_uncia,10.7282111
Uranomys_ruddi, 3.8501476
Urocyon_cinereoargenteus, 8.3475904
Urocyon_littoralis, 7.5446865
Urogale_everetti, 5.8579332
Urotrichus_talpoides, 2.9704145
Ursus_americanus,11.6133136
Ursus_arctos,12.2234213
Ursus_maritimus,12.5650283
Ursus_thibetanus,11.2472223
Vandeleuria_nolthenii, 4.0360090
Varecia_variegata, 8.1407324
Vicugna_vicugna,10.8197783
Viverra_zibetha, 9.2103404
Viverricula_indica, 8.0063676
Vormela_peregusna, 6.2961881
Vulpes_bengalensis, 7.4955419
Vulpes_cana, 6.9077553
Vulpes_chama, 8.2940496
Vulpes_corsac, 7.9010071
Vulpes_ferrilata, 8.8536654
Vulpes_pallida, 7.8438486
Vulpes_velox, 7.9253997
Vulpes_vulpes, 8.6416208
Vulpes_zerda, 7.0900768
Wiedomys_pyrrhorhinos, 3.8501476
Xerus_erythropus, 6.2186001
Xerus_inauris, 6.3767269
Zaedyus_pichiy, 7.3132204
Zalophus_californianus,11.3464773
Zapus_hudsonius, 2.9041651
Zapus_princeps, 3.3586378
Zapus_trinotatus, 3.1780538
Zelotomys_woosnami, 3.9982007
Ziphius_cavirostris,14.8981628
Zygodontomys_brevicauda, 4.0604430
Zyzomys_argurus, 3.9120230
Zyzomys_maini, 4.5432948
Zyzomys_woodwardi, 4.8675345
